,Title,Brand,Screen_Size,CPU_Model,Ram,Operating_System,Rating,Color,Graphics,Disk_size,Card_desc,Price
1467,"samsung 11.6"" chromebook with intel n3060 up to 2.48ghz, 4gb memory, 16gb emmc flash memory, bluetooth 4.0, usb 3.0, hdmi, webcam, chrome operating system, black",SAMSUNG,11.6,i3,4.0,chrome_os,4.4,black,Intel,32,Integrated,4095.9
1468,asus g532lws-xs96 15.6 inch intel core i9-10980hk 2.4ghz/ 16gb ddr4/ 1tb pcie nvme ssd/ rtx 2070 super/ usb3.2/ windows 10 pro notebook (rog strix scar black),ASUS,15.6,i9,16.0,windows 10,3.0,black,Nvidia,512,Integrated,286918.0
1469,"samsung 11.6"" led 16gb chromebook exynos 5 dual-core 1.7ghz 2gb xe303c12-a01us",SAMSUNG,11.6,i3,2.0,chrome_os,3.7,silver,Intel,16,Integrated,4099.18
1470,"2021 newest hp 14 inch hd laptop computer, intel celeron n4000 up to 2.6 ghz, 4gb ddr4, 64gb emmc storage, wifi , webcam, hdmi, bluetooth, 1 year microsoft 365,windows 10 s, rose pink + hubxcel cables",HP,14.0,celeron,4.0,windows 10,4.2,other,Intel,64,Integrated,24518.0
1471,"chuwi 2022 newest gemibook laptop computer,windows 10 ultra-thin laptop,8g ram 256gb ssd,intel celeron j4125 processor,13 inch full hd 2k ips display,pd fast-charge, backlit keyboard, full metal",CHUWI,13.0,celeron,8.0,windows 10,4.1,other,Intel,256,Dedicated,24518.0
1472,"dell inspiron 15.6-inch hd display laptop pc, intel core i3-7130u 2.7ghz processor, 8gb ddr4, 128gb ssd, stereo speakers, wifi, bluetooth, maxxaudio, hdmi, no dvd, intel hd graphics 620, windows 10",Dell,15.6,i3,8.0,windows 10,4.5,other,Intel,256,Integrated,22131.8
1473,"2021 dell inspiron 7000 2-in-1 13.3"" fhd touchscreen laptop computer, intel core i5-1135g7, 8gb ram, 512gb pcie ssd, backlit keyboard, intel iris xe graphics, hd webcam, maxxaudio, windows 11, silver",Dell,13.3,i5,8.0,windows 11,4.0,silver,Intel,512,Integrated,45920.0
1474,"dell inspiron 3511 laptop 11th generation intel(r) core(tm) i5-1135g7 8gb, 8gx1, ddr4 256gb solid state drive 15.6-inch fhd (1920 x 1080) anti-glare led backlight non-touch display",Dell,15.0,i5,8.0,windows 11,3.5,black,Intel,256,Integrated,36644.979999999996
1475,"dell xps 15 9520 15.6"" notebook - full hd plus - 1920 x 1200 - intel core i7 12th gen i7-12700h tetradeca-core (14 core) - 16 gb total ram - 512 gb ssd - platinum silver, black",Dell,15.6,i7,16.0,windows 11,0.0,black,Intel,512,other,159981.18
1476,"dell g15 ryzen edition gaming 15 laptop 15.6"" fhd 120hz display amd 6-core ryzen 5 5600h (beats i7-10750h) 8gb ram 512gb ssd geforce rtx 3050 4gb graphic backlit keyboard usb-c win10",Dell,15.6,i5,8.0,windows 10,4.5,silver,Nvidia,512,Dedicated,64370.0
1477,"dell inspiron 15 3000 series 3511 laptop, 15.6"" fhd touchscreen anti-glare, 11th gen intel core i5-1135g7 quad-core processor, 16gb ram, 512gb ssd, hdmi, webcam, windows 11, black (latest model)",Dell,15.6,i5,16.0,windows 10,3.9,black,Intel,512,other,45385.36
1478,"dell latitude 3000 3520 15.6"" notebook - full hd - 1920 x 1080 - intel core i5 11th gen i5-1135g7 quad-core (4 core) 2.40 ghz - 8 gb total ram - 256 gb ssd - black",Dell,15.6,i5,8.0,windows 10,3.5,black,Intel,256,other,55760.0
1479,"asus zenbook s 13 oled 13.3” 2.8k oled touch display, amd ryzen 7 6800u cpu, radeon graphics, 16gb ram, 1tb ssd, windows 11 pro, numberpad, fingerprint, ponder blue, um5302ta-xb76t",ASUS,13.3,ryzen7,16.0,windows 11,3.8,blue,AMD,1024,Integrated,139399.18
1480,"asus rog strix scar 15 gaming laptop, 15.6""  300hz ips type fhd display, nvidia geforce rtx 3080, amd ryzen 9 5900hx, 16gb ddr4, 1tb ssd, opti-mechanical per-key rgb keyboard, windows 11, g533qs-ds94",ASUS,15.6,ryzen9,16.0,windows 11,4.3,gray,Nvidia,1024,other,156291.18
1481,"2022 newest asus tuf dash premium gaming laptop: 15.6"" fhd 144hz ips display, intel gaming h core h 8-core i7-11370h, 32gb ram, 1tb ssd, 4gb geforce rtx 3050ti, wifi6, backlit-kyb, dts, win10h",ASUS,15.6,i7,32.0,windows 10,4.6,black,Nvidia,1024,Dedicated,97087.18000000001
1482,"asus zenbook 13 ultra-slim laptop, 13.3 oled nanoedge, intel evo platform i5-1135g7, 8gb lpddr4x ram, 256gb ssd, thunderbolt 4, wi-fi 6, windows 11 home, ai noise-cancellation, pine grey, ux325ea-dh51",ASUS,13.3,i5,8.0,windows 11,4.4,other,Intel,256,Integrated,58449.6
1483,asus vivobook s 14x 14.5 oled 2.8k 120hz 16:10 600nits laptop 14-core intel evo 12th gen i7-12700h 100% dci-p3 0.2ms pantone backlit kb wi-fi 6e thunderbolt 4 dts w/hdmi (16gb ram | 1tb pcie ssd),ASUS,14.5,i7,16.0,windows 11,3.5,other,Intel,1024,Integrated,86008.16
1484,"asus proart studiobook 16 oled laptop, 16 inch 3840x2400 oled display, intel core i7-12700h, 16gb ddr5 so-dimm *2, 1tb pcie ssd, nvidia geforce rtx 3060, windows 11 home, h7600zm-db76, star black",ASUS,16.0,i7,32.0,windows 11,4.2,black,Nvidia,1024,other,172118.0
1485,"asus vivobook s 16x slim laptop, 16"" wuxga (1920 x 1200) 16:10 display, intel core i5-12500h cpu, 8gb ram, 512gb ssd, windows 11 home, midnight black, s5602za-db51",ASUS,16.0,i5,8.0,windows 11,5.0,black,Intel,512,other,56170.0
1486,"asus chromebook c223 11.6"" hd chromebook laptop, intel dual-core celeron n3350 processor (up to 2.4ghz), 4gb ram, 32gb emmc storage, premium design, grey, c223na-dh02",ASUS,11.6,celeron,4.0,chrome_os,4.2,other,Intel,32,Integrated,8036.0
1487,"asus vivobook 14"" fhd 1080p laptop, intel core i3-1115g4, 8gb ram, 512gb pcie ssd, fingerprint reader, backlit keyboard, hdmi, wifi, webcam, windows 11 home, slate grey",ASUS,14.0,i3,8.0,windows 11,4.8,other,Intel,256,other,34768.0
1488,"2022 asus tuf dash f15 gaming laptop, 15.6"" fhd 144hz ips display, 12th gen intel core i7-12650h, geforce rtx 3060, 32gb ddr5, 1tb ssd, thunderbolt 4, hdmi, rj45, wifi 6, backlit keyboard, win 11",ASUS,15.6,i7,32.0,windows 11,3.4,black,Nvidia,1024,Dedicated,109879.18000000001
1489,samsung notebook odyssey (nvidia geforce rtx 2060) 15.6” – intel i7 – 16gb memory – 512gb ssd,SAMSUNG,15.6,i7,16.0,windows 10,4.7,black,Intel,512,Dedicated,106599.18000000001
1490,"hp 2022 newest touch-screen laptops for college student & business, 15.6 inch hd computer, intel 11th core i5-1135g7, 16gb ram, 1tb ssd, fast charge, hdmi, webcam, wi-fi, windows 11, lioneye mp",HP,15.6,i5,16.0,windows 11,4.0,silver,Intel,1024,Integrated,54939.18
1491,"samsung chromebook (wi-fi, 11.6-inch) 2012 model",SAMSUNG,11.6,i3,2.0,chrome_os,4.1,silver,Intel,16,Integrated,3196.3599999999997
1492,best notebooks new galaxy book2 pro 360 15 inch 2-in-1 amoled touch-screen laptop 12th gen intel evo core i7-1260p stylus s-pen plus pen light win 11 pro (1tb ssd|16gb ram|silver) 15-15.99 inches,Best Notebooks,15.0,i7,16.0,windows 11,5.0,silver,Intel,1024,other,196718.0
1493,"samsung chromebook 2 11.6 inch laptop (samsung exynos, 4 gb, 16 gb ssd, black)",SAMSUNG,11.6,i3,4.0,chrome_os,4.1,black,Other,16,Integrated,4099.18
1494,"hp 2022 newest x360 chromebook spin 2-in-1 convertible laptop student business, 14"" hd touchscreen, dual core intel celeron n4120 processor, 4gb ram, 64gb emmc,camera, wi-fi, chrome os+marxsolcables",HP,14.0,celeron,4.0,chrome_os,3.3,other,Intel,64,Integrated,23698.0
1495,samsung chromebook 3 11.6-inch hd wled intel celeron 4gb 32gb emmc chrome os laptop (charcoal),SAMSUNG,11.0,i3,4.0,chrome_os,4.5,other,Intel,32,Integrated,16399.18
1496,"samsung chromebook 4 laptop 11.6"" hd led (1366 x 768), intel celeron processor n4020 processor, intel uhd graphics 600, 4gb ram, 160gb storage(32gb emmc+mtc 128gb sd card), chrome os, platinum titan",SAMSUNG,11.6,celeron,4.0,chrome_os,3.0,other,Intel,160,Integrated,13447.18
1497,"samsung galaxy tab s7 fe 12.4” 64gb wifi android tablet w/ large screen, long lasting battery, s pen included, multi device connectivity, us version, 2021, mystic black",SAMSUNG,12.4,i3,64.0,windows 10,4.7,other,Other,512,other,41240.26
1498,"dell 2022 vostro 7620 business 16"" fhd+ laptop intel 14-core i7-12700h nvidia rtx 3050 4gb gddr6 16gb ddr5 512gb nvme ssd wifi 6e rj-45 thunderbolt4 hdmi webcam backlit kb fingerprint windows 10 pro",Dell,16.0,i7,16.0,windows 10,3.9,black,Nvidia,512,Dedicated,103319.18000000001
1499,"2021 newest dell business laptop latitude 3520, 15.6"" fhd ips backlit display, i7-1165g7, 32gb ram, 1tb ssd, webcam, wifi 6, usb-c, hdmi, win 10 pro",Dell,15.6,i7,32.0,windows 10,4.0,black,Intel,1024,Integrated,91019.18000000001
1500,"dell g15 gaming laptop, 15.6 inch fhd 120hz display, amd ryzen 7 5800h 8-core processor, nvidia geforce rtx 3050ti, 32gb ram, 1tb pcie ssd, backlit keyboard, wi-fi 6, windows 10, phantom grey",Dell,15.6,ryzen7,32.0,windows 10,3.4,other,Nvidia,1024,Integrated,81999.18000000001
1501,"dell latitude 5430 laptop - 14"" fhd ips display - 3.3 ghz intel core i5-1245u 10-core (12th gen) - 16gb - 512gb ssd - windows 11 pro",Dell,14.0,i5,16.0,windows 11,0.0,other,Intel,512,Integrated,73718.0
1502,"asus 2022 vivobook f515 15.6"" fhd laptop, intel core i3 1115g4 processor, 8gb ddr4, 256gb pcie ssd, intel hd graphics, bluetooth, win 11 s, slate grey, 32gb snowbell usb card",ASUS,15.6,i3,8.0,windows 11,0.0,other,Intel,256,Integrated,26978.0
1503,"asus chromebook c425 clamshell laptop, 14"" fhd 4-way nanoedge touch screen, intel core m3-8100y processor, 4gb ram, 128gb emmc storage, backlit kb, silver, chrome os, c425ta-as348ft",ASUS,14.0,i3,4.0,chrome_os,4.3,silver,Intel,128,Integrated,19101.899999999998
1504,"asus newest vivobook 17.3"" hd+ business laptop, intel core 10th gen i5-1035g1 up to 3.6ghz, 16gb memory, 512gb ssd+1tb hdd, wifi5, hdmi, windows 11 home in s mode",ASUS,17.3,i5,16.0,windows 11,5.0,other,Intel,1024,Integrated,47478.0
1505,asus e410 intel celeron n4020 4gb 128gb emmc 14-inch hd led win 10 laptop (blue),ASUS,14.0,i3,4.0,windows 10,4.3,blue,Intel,128,Integrated,14759.18
1506,"asus 2022 14"" fhd chromebook laptop, intel core m3-8100y processor, 8gb ram, 64gb emmc flash memory, intel hd graphics, hd webcam, chrome os, silver, 128gb snowbell usb card",ASUS,14.0,i3,8.0,chrome_os,4.7,silver,Intel,64,Integrated,16318.0
1507,"asus vivobook s 15 oled slim laptop, 15.6” fhd oled display, intel evo platform, intel core i7-12700h cpu, 16gb ram, 512gb ssd, windows 11 home, indie black, k3502za-ds74",ASUS,15.6,i7,16.0,windows 11,5.0,black,Intel,512,Dedicated,90199.18000000001
1508,"asus rog flow z13 (2022) gaming laptop tablet, 13.4” 120hz fhd+ display, nvidia geforce rtx 3050, intel core i7-12700h, 16gb lpddr5, 512gb pcie ssd, free bundle detachable rgb keyboard, gz301zc-ps73",ASUS,13.4,i7,16.0,windows 11,4.3,black,Nvidia,512,other,111519.18000000001
1509,"excaliberpc 2022 asus rog zephyrus g14 ga402rj-g14.r96700 (amd ryzen 9 6900hs, 16gb ram, 1tb nvme ssd, amd radeon rx 6700s, 14"" wqxga 120hz, windows 11) gaming notebook - moonlight white",EXCaliberPC,14.0,ryzen9,16.0,windows 11,4.0,other,AMD,1024,Dedicated,135299.18
1510,"asus zenbook pro 14 duo 14.5â€  2.8k oled touch, 120hz refresh rate, screenpad plus, intel i9-12900h cpu, rtx 3050ti, 32gb ram, 1tb ssd, windows 11 home, tech black, ux8402ze-db96t",ASUS,14.5,i5,32.0,windows 11,3.8,black,Nvidia,1024,other,188599.18
1511,"2022 newest asus vivobook 15 laptop, 15.6"" fhd oled display, intel core i7-1165g7, 16gb ram, 1tb pcie ssd, hdmi, wifi 6, backlit keyboard, fingerprint reader, windows 11 home, indie black",ASUS,15.6,i7,16.0,windows 11,4.0,other,Intel,1024,other,55759.18
1512,"samsung - notebook 5 15.6"" laptop - amd ryzen 5 - 8 gb memory- 1 tb hard drive - light titan",SAMSUNG,15.6,i3,8.0,windows 10,3.9,other,AMD,1024,Integrated,38539.18
1513,"samsung chromebook 3, 11.6"", 4gb ram, 64gb emmc (xe500c13-k06us)",SAMSUNG,11.6,i3,64.0,chrome_os,4.4,black,Intel,64,Integrated,11439.82
1514,"2022 newest hp laptops for college student & business, 15.6 inch hd computer, intel pentium silver n5000, 16gb ram, 1tb ssd, office 365 1-year, fast charge, light-weight, windows 11, rokc hdmi cable",HP,15.6,i3,16.0,windows 11,4.5,other,Intel,1024,Integrated,43459.18
1515,"teclast 15.6 inch laptop computer, 6gb+128gb ssd windows 10 laptops with intel n4020 (up to 2.8 ghz ), fhd 1920x1080 ips laptop pc, mini hdmi, wifi, webcam, usb3.0, bluetooth 4.2 (support windows 11)",TECLAST,15.6,celeron,6.0,windows 10,4.0,black,Intel,128,other,18531.18
1516,"samsung chromebook 4 (2021 model) 11.6"" intel uhd graphics 600, intel celeron processor n4020, 4gb, 16gb- wi-fi - satin gray- (xe310xba-kb1us)",SAMSUNG,11.6,celeron,4.0,chrome_os,4.4,gray,Intel,16,Integrated,7298.0
1517,"samsung galaxy book pro 15.6"" laptop computer, intel evo platform intel 11th gen core i7-1165g7 up to 4.7 ghz, 16gb ram, 512gb pcie ssd, intel iris xe graphics, win 10, mystic blue w/ accessories",SAMSUNG,15.6,i7,16.0,windows 10,5.0,blue,Intel,512,Integrated,106518.0
1518,"samsung chromebook 3 xe500c13-k01us 2 gb ram 16gb ssd 11.6 inch laptop, black",SAMSUNG,11.6,celeron,2.0,chrome_os,4.2,black,Intel,16,Integrated,4099.18
1519,"samsung 15.6” galaxy book2 pro laptop computer|windows 11 pro | 16gb |256gb, 12th gen intel® core™ i5-1240p processor, evo certified, lightweight, 2022 model, silver (np954xed-kb1us)",SAMSUNG,15.6,i5,16.0,windows 11,0.0,silver,Intel,256,Integrated,114799.18000000001
1520,samsung - galaxy book2 pro 360 2-in-1 15.6” amoled touch screen laptop - intel 12th gen evo core i7 1260p lpddr5 memory s pen w/mouse pad – silver (16gb ram | 1tb ssd),SAMSUNG,15.6,i7,16.0,windows 11,0.0,other,Intel,1024,Integrated,113159.18000000001
1521,"acer 2022 newest 512 chromebook laptop student business, dual-core intel celeron n4020, 12"" hd+ display, 4gb ram, 32gb emmc, gigabit wi-fi 5, bluetooth 5,12+ hours battery, chrome os+marxsolcables",Acer,12.0,celeron,4.0,chrome_os,0.0,black,Intel,32,Integrated,13858.0
1522,"samsung electronics chromebook 4 (2021 model without sd slot) 11.6"" intel uhd graphics 600, intel celeron processor n4020, 4gb, 16gb- wi-fi - platinum (xe310xba-kd1us), silver",SAMSUNG,11.6,celeron,4.0,chrome_os,3.5,silver,Intel,16,Integrated,9430.0
1523,"2020 newest dell inspiron 11 3195 2-in-1 11.6 inch touchscreen laptop (amd a9-9420e up to 2.7ghz, 4gb ddr4 ram, 128gb ssd, amd radeon r5, wifi, bluetooth, hdmi, windows 10)",Dell,11.6,i3,4.0,windows 10,4.1,gray,AMD,128,Integrated,19598.0
1524,"dell latitude 5000 5430 14"" rugged notebook - full hd - 1920 x 1080 - intel core i5 11th gen i5-1145g7 quad-core (4 core) 2.60 ghz - 16 gb total ram - 512 gb ssd - black",Dell,14.0,i5,16.0,windows 11,0.0,black,Intel,512,other,129964.26000000001
1525,"2021 newest dell inspiron 15 3000 business laptop, 15.6"" full hd touchscreen, intel core i5-1035g1, 16gb ddr4 ram, 1tbgb pcie ssd, online meeting ready,webcam, wi-fi, hdmi, windows 10 pro, black",Dell,15.6,i5,16.0,windows 10,4.0,other,Intel,1024,Integrated,59778.0
1526,dell inspiron 15.6 inch hd touchscreen flagship high performance laptop pc | intel core i5-7200u | 8gb ram | 256gb ssd | bluetooth | wifi | windows 10 (black),Dell,15.6,i3,8.0,windows 10,4.4,black,Intel,256,Integrated,31078.0
1527,"newest asus tuf dash f15 ultra slim 15.6"" gaming laptop, 144hz fhd, intel i7-11370h(up to 4.8ghz), nvidia geforce rtx 3050 ti, 16gb ddr4 ram, 1tb nvme ssd, thunderbolt 4, wifi 6, windows 10",ASUS,15.6,i7,16.0,windows 10,4.2,other,Nvidia,1024,Dedicated,81999.18000000001
1528,"2022 asus 14"" thin light business student laptop computer, intel celeron n4020 processor, 4gb ddr4 ram, 64 gb storage, 12hours battery, webcam, zoom meeting, win11 + 1 year office 365, blue",ASUS,14.0,celeron,4.0,windows 11,4.2,blue,Intel,128,other,16399.18
1529,"asus vivobook pro 15x oled laptop, 15.6” oled display, intel core i7-12650h cpu, nvidia geforce rtx 3060 gpu, 16gb ram, 1tb ssd, windows 11 home, black, k6501zm-eb74",ASUS,15.6,i7,16.0,windows 11,4.5,black,Nvidia,1024,Dedicated,131199.18
1530,"asus expertbook b5 thin & light flip business laptop, 14” fhd, intel core i7-1260p, 1tb ssd, 16gb ddr5 ram, all day battery, enterprise-grade video conference, numberpad, win 11 pro, b5402fba-xve75t",ASUS,14.0,i7,16.0,windows 11,3.9,other,Intel,1024,other,134824.4
1531,"asus zenbook pro duo 15 oled ux582 laptop, 15.6” oled 4k uhd touch display, intel core i7-10870h, 16gb ram, 1tb ssd, geforce rtx 3070, screenpad plus, windows 10 pro, celestial blue, ux582lr-xs74t",ASUS,15.6,i7,16.0,windows 10,4.5,other,Nvidia,1024,other,192428.58000000002
1532,"asus vivobook pro 15 oled laptop, 15.6” 2.8k oled display, amd ryzen 7 6800h mobile cpu, nvidia geforce rtx 3050 gpu, 16gb ram, 512gb ssd, windows 11 home, quiet blue, m6500rc-db71",ASUS,15.6,ryzen7,16.0,windows 11,4.2,blue,Nvidia,512,Dedicated,94299.18000000001
1533,"asus vivobook 15 k513 thin & light laptop, 15.6” fhd display, intel i7-1165g7 cpu, nvidia geforce mx350, 16gb ram, 512gb pcie ssd, fingerprint reader, windows 10 home, indie black, k513eq-pb79",ASUS,15.6,i7,16.0,windows 10,4.4,black,Nvidia,512,other,73304.72
1534,"asus vivobook pro 15x laptop, 144hz 15.6” fhd display, amd ryzen 9 6900hx mobile cpu, nvidia geforce rtx 3070 gpu, 32gb ddr5 ram, 1tb pcie ssd, windows 11 home, 0°black, m6501rr-db96",ASUS,15.6,ryzen9,32.0,windows 11,4.5,black,Nvidia,1024,Dedicated,147599.18
1535,"asus 2022 11.6"" hd 2-in-1 touchscreen business laptop, intel celeron n4500 processor, 4gb ram, 128gb emmc , webcam, intel hd graphics 500, windows 10 pro, dark grey, 32gb snowbell usb card",ASUS,11.6,celeron,4.0,windows 10,4.5,other,Intel,128,Integrated,18778.0
1536,"samsung electronics chromebook 4 (2021 model without sd slot) 11.6"" intel uhd graphics 600, intel celeron processor n4020, 4gb, 16gb- wi-fi - platinum (xe310xba-kd1us), silver",SAMSUNG,11.6,celeron,4.0,chrome_os,3.5,silver,Intel,16,Integrated,9430.0
1537,"asus chromebook flip c433 2 in 1 laptop, 14"" touchscreen fhd nanoedge display, intel core m3-8100y processor, 8gb ram, 64gb emmc storage, backlit keyboard, silver, chrome os, c433ta-as384t",ASUS,14.0,i3,8.0,chrome_os,4.3,other,Intel,64,Integrated,20418.0
